Method,Feature Index,Feature Name,Score,Score Type
LightGBM Importance,1504,img_f1452,2.0,Importance
LightGBM Importance,1177,img_f1125,2.0,Importance
LightGBM Importance,542,img_f490,2.0,Importance
LightGBM Importance,541,img_f489,2.0,Importance
LightGBM Importance,344,img_f292,2.0,Importance
LightGBM Importance,343,img_f291,2.0,Importance
LightGBM Importance,342,img_f290,2.0,Importance
LightGBM Importance,1441,img_f1389,2.0,Importance
LightGBM Importance,1397,img_f1345,2.0,Importance
LightGBM Importance,139,img_f87,2.0,Importance
LightGBM Importance,138,img_f86,2.0,Importance
LightGBM Importance,1930,img_f1878,2.0,Importance
LightGBM Importance,1941,img_f1889,2.0,Importance
LightGBM Importance,1940,img_f1888,2.0,Importance
LightGBM Importance,1937,img_f1885,2.0,Importance
LightGBM Importance,1951,img_f1899,2.0,Importance
LightGBM Importance,1181,img_f1129,2.0,Importance
LightGBM Importance,1705,img_f1653,2.0,Importance
LightGBM Importance,1720,img_f1668,2.0,Importance
LightGBM Importance,1713,img_f1661,2.0,Importance
LightGBM Importance,1726,img_f1674,2.0,Importance
LightGBM Importance,1722,img_f1670,2.0,Importance
LightGBM Importance,322,img_f270,2.0,Importance
LightGBM Importance,1712,img_f1660,2.0,Importance
LightGBM Importance,1711,img_f1659,2.0,Importance
LightGBM Importance,858,img_f806,2.0,Importance
LightGBM Importance,857,img_f805,2.0,Importance
LightGBM Importance,1143,img_f1091,2.0,Importance
LightGBM Importance,1526,img_f1474,2.0,Importance
LightGBM Importance,1699,img_f1647,2.0,Importance
LightGBM Importance,368,img_f316,2.0,Importance
LightGBM Importance,478,img_f426,2.0,Importance
LightGBM Importance,473,img_f421,2.0,Importance
LightGBM Importance,815,img_f763,2.0,Importance
LightGBM Importance,180,img_f128,2.0,Importance
LightGBM Importance,1161,img_f1109,2.0,Importance
LightGBM Importance,1107,img_f1055,2.0,Importance
LightGBM Importance,1118,img_f1066,2.0,Importance
LightGBM Importance,1113,img_f1061,2.0,Importance
LightGBM Importance,853,img_f801,2.0,Importance
LightGBM Importance,863,img_f811,2.0,Importance
LightGBM Importance,1465,img_f1413,2.0,Importance
LightGBM Importance,1479,img_f1427,2.0,Importance
LightGBM Importance,1476,img_f1424,2.0,Importance
LightGBM Importance,1473,img_f1421,2.0,Importance
LightGBM Importance,531,img_f479,2.0,Importance
LightGBM Importance,543,img_f491,2.0,Importance
LightGBM Importance,1189,img_f1137,2.0,Importance
LightGBM Importance,1187,img_f1135,2.0,Importance
LightGBM Importance,499,img_f447,2.0,Importance
LightGBM Importance,483,img_f431,2.0,Importance
LightGBM Importance,1519,img_f1467,2.0,Importance
LightGBM Importance,392,img_f340,2.0,Importance
LightGBM Importance,389,img_f337,2.0,Importance
LightGBM Importance,1589,img_f1537,2.0,Importance
LightGBM Importance,1585,img_f1533,2.0,Importance
LightGBM Importance,1593,img_f1541,2.0,Importance
LightGBM Importance,1548,img_f1496,2.0,Importance
LightGBM Importance,1567,img_f1515,2.0,Importance
LightGBM Importance,514,img_f462,2.0,Importance
LightGBM Importance,513,img_f461,2.0,Importance
LightGBM Importance,1488,img_f1436,2.0,Importance
LightGBM Importance,1541,img_f1489,2.0,Importance
LightGBM Importance,495,img_f443,2.0,Importance
LightGBM Importance,491,img_f439,2.0,Importance
LightGBM Importance,135,img_f83,2.0,Importance
LightGBM Importance,1978,img_f1926,2.0,Importance
LightGBM Importance,108,img_f56,2.0,Importance
LightGBM Importance,884,img_f832,2.0,Importance
LightGBM Importance,2022,img_f1970,2.0,Importance
LightGBM Importance,1569,img_f1517,2.0,Importance
LightGBM Importance,459,img_f407,2.0,Importance
LightGBM Importance,454,img_f402,2.0,Importance
LightGBM Importance,1708,img_f1656,2.0,Importance
LightGBM Importance,1707,img_f1655,2.0,Importance
LightGBM Importance,528,img_f476,2.0,Importance
LightGBM Importance,1149,img_f1097,2.0,Importance
LightGBM Importance,160,img_f108,2.0,Importance
LightGBM Importance,113,img_f61,2.0,Importance
LightGBM Importance,128,img_f76,2.0,Importance
LightGBM Importance,125,img_f73,2.0,Importance
LightGBM Importance,58,img_f6,2.0,Importance
LightGBM Importance,63,img_f11,2.0,Importance
LightGBM Importance,52,img_f0,2.0,Importance
LightGBM Importance,54,img_f2,2.0,Importance
LightGBM Importance,26,outdoor_exposure,2.0,Importance
LightGBM Importance,35,ground_contact,2.0,Importance
LightGBM Importance,2091,img_f2039,2.0,Importance
LightGBM Importance,922,img_f870,2.0,Importance
LightGBM Importance,1025,img_f973,2.0,Importance
LightGBM Importance,944,img_f892,2.0,Importance
LightGBM Importance,1007,img_f955,2.0,Importance
LightGBM Importance,1616,img_f1564,2.0,Importance
LightGBM Importance,1609,img_f1557,2.0,Importance
LightGBM Importance,2072,img_f2020,2.0,Importance
LightGBM Importance,2059,img_f2007,2.0,Importance
LightGBM Importance,69,img_f17,2.0,Importance
LightGBM Importance,1077,img_f1025,2.0,Importance
LightGBM Importance,1075,img_f1023,2.0,Importance
LightGBM Importance,947,img_f895,2.0,Importance
LightGBM Importance,958,img_f906,2.0,Importance
LightGBM Importance,956,img_f904,2.0,Importance
LightGBM Importance,966,img_f914,2.0,Importance
LightGBM Importance,972,img_f920,2.0,Importance
LightGBM Importance,1032,img_f980,2.0,Importance
LightGBM Importance,1655,img_f1603,2.0,Importance
LightGBM Importance,1649,img_f1597,2.0,Importance
LightGBM Importance,1664,img_f1612,2.0,Importance
LightGBM Importance,1083,img_f1031,2.0,Importance
LightGBM Importance,1095,img_f1043,2.0,Importance
LightGBM Importance,1092,img_f1040,2.0,Importance
LightGBM Importance,896,img_f844,2.0,Importance
LightGBM Importance,1069,img_f1017,2.0,Importance
LightGBM Importance,1842,img_f1790,2.0,Importance
LightGBM Importance,1835,img_f1783,2.0,Importance
LightGBM Importance,686,img_f634,2.0,Importance
LightGBM Importance,683,img_f631,2.0,Importance
LightGBM Importance,693,img_f641,2.0,Importance
LightGBM Importance,691,img_f639,2.0,Importance
LightGBM Importance,1297,img_f1245,2.0,Importance
LightGBM Importance,1310,img_f1258,2.0,Importance
LightGBM Importance,2104,wind_speed,2.0,Importance
LightGBM Importance,1345,img_f1293,2.0,Importance
LightGBM Importance,243,img_f191,2.0,Importance
LightGBM Importance,242,img_f190,2.0,Importance
LightGBM Importance,259,img_f207,2.0,Importance
LightGBM Importance,1330,img_f1278,2.0,Importance
LightGBM Importance,1344,img_f1292,2.0,Importance
LightGBM Importance,1342,img_f1290,2.0,Importance
LightGBM Importance,932,img_f880,2.0,Importance
LightGBM Importance,411,img_f359,2.0,Importance
LightGBM Importance,1591,img_f1539,2.0,Importance
LightGBM Importance,1625,img_f1573,2.0,Importance
LightGBM Importance,1639,img_f1587,2.0,Importance
LightGBM Importance,1637,img_f1585,2.0,Importance
LightGBM Importance,396,img_f344,2.0,Importance
LightGBM Importance,2089,img_f2037,2.0,Importance
LightGBM Importance,921,img_f869,2.0,Importance
LightGBM Importance,2031,img_f1979,2.0,Importance
LightGBM Importance,2029,img_f1977,2.0,Importance
LightGBM Importance,1060,img_f1008,2.0,Importance
LightGBM Importance,1015,img_f963,2.0,Importance
LightGBM Importance,1012,img_f960,2.0,Importance
LightGBM Importance,87,img_f35,2.0,Importance
LightGBM Importance,84,img_f32,2.0,Importance
LightGBM Importance,49,arms_extended,1.0,Importance
LightGBM Importance,2076,img_f2024,1.0,Importance
LightGBM Importance,2074,img_f2022,1.0,Importance
LightGBM Importance,72,img_f20,1.0,Importance
LightGBM Importance,2,fairly_intact_skin,1.0,Importance
LightGBM Importance,2117,year,1.0,Importance
LightGBM Importance,115,img_f63,1.0,Importance
LightGBM Importance,4,minimal_insect_activity,1.0,Importance
LightGBM Importance,993,img_f941,1.0,Importance
LightGBM Importance,973,img_f921,1.0,Importance
LightGBM Importance,999,img_f947,1.0,Importance
LightGBM Importance,960,img_f908,1.0,Importance
LightGBM Importance,959,img_f907,1.0,Importance
LightGBM Importance,981,img_f929,1.0,Importance
LightGBM Importance,977,img_f925,1.0,Importance
LightGBM Importance,2005,img_f1953,1.0,Importance
LightGBM Importance,2003,img_f1951,1.0,Importance
LightGBM Importance,2002,img_f1950,1.0,Importance
LightGBM Importance,962,img_f910,1.0,Importance
LightGBM Importance,1987,img_f1935,1.0,Importance
LightGBM Importance,123,img_f71,1.0,Importance
LightGBM Importance,1975,img_f1923,1.0,Importance
LightGBM Importance,107,img_f55,1.0,Importance
LightGBM Importance,1963,img_f1911,1.0,Importance
LightGBM Importance,2018,img_f1966,1.0,Importance
LightGBM Importance,1980,img_f1928,1.0,Importance
LightGBM Importance,164,img_f112,1.0,Importance
LightGBM Importance,1972,img_f1920,1.0,Importance
LightGBM Importance,1967,img_f1915,1.0,Importance
LightGBM Importance,1959,img_f1907,1.0,Importance
LightGBM Importance,1956,img_f1904,1.0,Importance
LightGBM Importance,1900,img_f1848,1.0,Importance
LightGBM Importance,1899,img_f1847,1.0,Importance
LightGBM Importance,1942,img_f1890,1.0,Importance
LightGBM Importance,152,img_f100,1.0,Importance
LightGBM Importance,151,img_f99,1.0,Importance
LightGBM Importance,1944,img_f1892,1.0,Importance
LightGBM Importance,191,img_f139,1.0,Importance
LightGBM Importance,1932,img_f1880,1.0,Importance
LightGBM Importance,1931,img_f1879,1.0,Importance
LightGBM Importance,136,img_f84,1.0,Importance
LightGBM Importance,1028,img_f976,1.0,Importance
LightGBM Importance,957,img_f905,1.0,Importance
LightGBM Importance,954,img_f902,1.0,Importance
LightGBM Importance,952,img_f900,1.0,Importance
LightGBM Importance,1010,img_f958,1.0,Importance
LightGBM Importance,943,img_f891,1.0,Importance
LightGBM Importance,939,img_f887,1.0,Importance
LightGBM Importance,1021,img_f969,1.0,Importance
LightGBM Importance,1014,img_f962,1.0,Importance
LightGBM Importance,1005,img_f953,1.0,Importance
LightGBM Importance,1003,img_f951,1.0,Importance
LightGBM Importance,1001,img_f949,1.0,Importance
LightGBM Importance,1928,img_f1876,1.0,Importance
LightGBM Importance,1924,img_f1872,1.0,Importance
LightGBM Importance,197,img_f145,1.0,Importance
LightGBM Importance,1913,img_f1861,1.0,Importance
LightGBM Importance,1912,img_f1860,1.0,Importance
LightGBM Importance,1903,img_f1851,1.0,Importance
LightGBM Importance,1902,img_f1850,1.0,Importance
LightGBM Importance,1922,img_f1870,1.0,Importance
LightGBM Importance,1918,img_f1866,1.0,Importance
LightGBM Importance,225,img_f173,1.0,Importance
LightGBM Importance,1905,img_f1853,1.0,Importance
LightGBM Importance,210,img_f158,1.0,Importance
LightGBM Importance,209,img_f157,1.0,Importance
LightGBM Importance,1836,img_f1784,1.0,Importance
LightGBM Importance,1892,img_f1840,1.0,Importance
LightGBM Importance,224,img_f172,1.0,Importance
LightGBM Importance,221,img_f169,1.0,Importance
LightGBM Importance,1876,img_f1824,1.0,Importance
LightGBM Importance,1875,img_f1823,1.0,Importance
LightGBM Importance,207,img_f155,1.0,Importance
LightGBM Importance,205,img_f153,1.0,Importance
LightGBM Importance,248,img_f196,1.0,Importance
LightGBM Importance,245,img_f193,1.0,Importance
LightGBM Importance,1884,img_f1832,1.0,Importance
LightGBM Importance,1881,img_f1829,1.0,Importance
LightGBM Importance,1880,img_f1828,1.0,Importance
LightGBM Importance,1058,img_f1006,1.0,Importance
LightGBM Importance,1057,img_f1005,1.0,Importance
LightGBM Importance,928,img_f876,1.0,Importance
LightGBM Importance,927,img_f875,1.0,Importance
LightGBM Importance,924,img_f872,1.0,Importance
LightGBM Importance,1038,img_f986,1.0,Importance
LightGBM Importance,1034,img_f982,1.0,Importance
LightGBM Importance,909,img_f857,1.0,Importance
LightGBM Importance,907,img_f855,1.0,Importance
LightGBM Importance,1078,img_f1026,1.0,Importance
LightGBM Importance,1074,img_f1022,1.0,Importance
LightGBM Importance,1049,img_f997,1.0,Importance
LightGBM Importance,1045,img_f993,1.0,Importance
LightGBM Importance,1043,img_f991,1.0,Importance
LightGBM Importance,1094,img_f1042,1.0,Importance
LightGBM Importance,1084,img_f1032,1.0,Importance
LightGBM Importance,1831,img_f1779,1.0,Importance
LightGBM Importance,1830,img_f1778,1.0,Importance
LightGBM Importance,1829,img_f1777,1.0,Importance
LightGBM Importance,254,img_f202,1.0,Importance
LightGBM Importance,253,img_f201,1.0,Importance
LightGBM Importance,1811,img_f1759,1.0,Importance
LightGBM Importance,1802,img_f1750,1.0,Importance
LightGBM Importance,244,img_f192,1.0,Importance
LightGBM Importance,1846,img_f1794,1.0,Importance
LightGBM Importance,1822,img_f1770,1.0,Importance
LightGBM Importance,1816,img_f1764,1.0,Importance
LightGBM Importance,1864,img_f1812,1.0,Importance
LightGBM Importance,1855,img_f1803,1.0,Importance
LightGBM Importance,875,img_f823,1.0,Importance
LightGBM Importance,1067,img_f1015,1.0,Importance
LightGBM Importance,1065,img_f1013,1.0,Importance
LightGBM Importance,904,img_f852,1.0,Importance
LightGBM Importance,1112,img_f1060,1.0,Importance
LightGBM Importance,1111,img_f1059,1.0,Importance
LightGBM Importance,886,img_f834,1.0,Importance
LightGBM Importance,882,img_f830,1.0,Importance
LightGBM Importance,1100,img_f1048,1.0,Importance
LightGBM Importance,1098,img_f1046,1.0,Importance
LightGBM Importance,1124,img_f1072,1.0,Importance
LightGBM Importance,1115,img_f1063,1.0,Importance
LightGBM Importance,1114,img_f1062,1.0,Importance
LightGBM Importance,923,img_f871,1.0,Importance
LightGBM Importance,919,img_f867,1.0,Importance
LightGBM Importance,1105,img_f1053,1.0,Importance
LightGBM Importance,1104,img_f1052,1.0,Importance
LightGBM Importance,1103,img_f1051,1.0,Importance
LightGBM Importance,1775,img_f1723,1.0,Importance
LightGBM Importance,257,img_f205,1.0,Importance
LightGBM Importance,255,img_f203,1.0,Importance
LightGBM Importance,1788,img_f1736,1.0,Importance
LightGBM Importance,1786,img_f1734,1.0,Importance
LightGBM Importance,1785,img_f1733,1.0,Importance
LightGBM Importance,316,img_f264,1.0,Importance
LightGBM Importance,313,img_f261,1.0,Importance
LightGBM Importance,311,img_f259,1.0,Importance
LightGBM Importance,1770,img_f1718,1.0,Importance
LightGBM Importance,264,img_f212,1.0,Importance
LightGBM Importance,260,img_f208,1.0,Importance
LightGBM Importance,258,img_f206,1.0,Importance
LightGBM Importance,1160,img_f1108,1.0,Importance
LightGBM Importance,868,img_f816,1.0,Importance
LightGBM Importance,866,img_f814,1.0,Importance
LightGBM Importance,860,img_f808,1.0,Importance
LightGBM Importance,1145,img_f1093,1.0,Importance
LightGBM Importance,846,img_f794,1.0,Importance
LightGBM Importance,1134,img_f1082,1.0,Importance
LightGBM Importance,1131,img_f1079,1.0,Importance
LightGBM Importance,1154,img_f1102,1.0,Importance
LightGBM Importance,901,img_f849,1.0,Importance
LightGBM Importance,897,img_f845,1.0,Importance
LightGBM Importance,1137,img_f1085,1.0,Importance
LightGBM Importance,299,img_f247,1.0,Importance
LightGBM Importance,1767,img_f1715,1.0,Importance
LightGBM Importance,328,img_f276,1.0,Importance
LightGBM Importance,318,img_f266,1.0,Importance
LightGBM Importance,1746,img_f1694,1.0,Importance
LightGBM Importance,304,img_f252,1.0,Importance
LightGBM Importance,301,img_f249,1.0,Importance
LightGBM Importance,291,img_f239,1.0,Importance
LightGBM Importance,1764,img_f1712,1.0,Importance
LightGBM Importance,1758,img_f1706,1.0,Importance
LightGBM Importance,1756,img_f1704,1.0,Importance
LightGBM Importance,353,img_f301,1.0,Importance
LightGBM Importance,348,img_f296,1.0,Importance
LightGBM Importance,1740,img_f1688,1.0,Importance
LightGBM Importance,1739,img_f1687,1.0,Importance
LightGBM Importance,821,img_f769,1.0,Importance
LightGBM Importance,818,img_f766,1.0,Importance
LightGBM Importance,1188,img_f1136,1.0,Importance
LightGBM Importance,1186,img_f1134,1.0,Importance
LightGBM Importance,827,img_f775,1.0,Importance
LightGBM Importance,826,img_f774,1.0,Importance
LightGBM Importance,822,img_f770,1.0,Importance
LightGBM Importance,1174,img_f1122,1.0,Importance
LightGBM Importance,1169,img_f1117,1.0,Importance
LightGBM Importance,812,img_f760,1.0,Importance
LightGBM Importance,809,img_f757,1.0,Importance
LightGBM Importance,851,img_f799,1.0,Importance
LightGBM Importance,1183,img_f1131,1.0,Importance
LightGBM Importance,1182,img_f1130,1.0,Importance
LightGBM Importance,1180,img_f1128,1.0,Importance
LightGBM Importance,1178,img_f1126,1.0,Importance
LightGBM Importance,332,img_f280,1.0,Importance
LightGBM Importance,360,img_f308,1.0,Importance
LightGBM Importance,359,img_f307,1.0,Importance
LightGBM Importance,357,img_f305,1.0,Importance
LightGBM Importance,1730,img_f1678,1.0,Importance
LightGBM Importance,1729,img_f1677,1.0,Importance
LightGBM Importance,345,img_f293,1.0,Importance
LightGBM Importance,341,img_f289,1.0,Importance
LightGBM Importance,1710,img_f1658,1.0,Importance
LightGBM Importance,1731,img_f1679,1.0,Importance
LightGBM Importance,1723,img_f1671,1.0,Importance
LightGBM Importance,1223,img_f1171,1.0,Importance
LightGBM Importance,1163,img_f1111,1.0,Importance
LightGBM Importance,787,img_f735,1.0,Importance
LightGBM Importance,781,img_f729,1.0,Importance
LightGBM Importance,779,img_f727,1.0,Importance
LightGBM Importance,1193,img_f1141,1.0,Importance
LightGBM Importance,1213,img_f1161,1.0,Importance
LightGBM Importance,1208,img_f1156,1.0,Importance
LightGBM Importance,831,img_f779,1.0,Importance
LightGBM Importance,828,img_f776,1.0,Importance
LightGBM Importance,1203,img_f1151,1.0,Importance
LightGBM Importance,1201,img_f1149,1.0,Importance
LightGBM Importance,1200,img_f1148,1.0,Importance
LightGBM Importance,374,img_f322,1.0,Importance
LightGBM Importance,1653,img_f1601,1.0,Importance
LightGBM Importance,361,img_f309,1.0,Importance
LightGBM Importance,386,img_f334,1.0,Importance
LightGBM Importance,383,img_f331,1.0,Importance
LightGBM Importance,380,img_f328,1.0,Importance
LightGBM Importance,379,img_f327,1.0,Importance
LightGBM Importance,1675,img_f1623,1.0,Importance
LightGBM Importance,367,img_f315,1.0,Importance
LightGBM Importance,365,img_f313,1.0,Importance
LightGBM Importance,362,img_f310,1.0,Importance
LightGBM Importance,402,img_f350,1.0,Importance
LightGBM Importance,1697,img_f1645,1.0,Importance
LightGBM Importance,1632,img_f1580,1.0,Importance
LightGBM Importance,407,img_f355,1.0,Importance
LightGBM Importance,403,img_f351,1.0,Importance
LightGBM Importance,1615,img_f1563,1.0,Importance
LightGBM Importance,1614,img_f1562,1.0,Importance
LightGBM Importance,1613,img_f1561,1.0,Importance
LightGBM Importance,393,img_f341,1.0,Importance
LightGBM Importance,1636,img_f1584,1.0,Importance
LightGBM Importance,1633,img_f1581,1.0,Importance
LightGBM Importance,1659,img_f1607,1.0,Importance
LightGBM Importance,1658,img_f1606,1.0,Importance
LightGBM Importance,1627,img_f1575,1.0,Importance
LightGBM Importance,1626,img_f1574,1.0,Importance
LightGBM Importance,1623,img_f1571,1.0,Importance
LightGBM Importance,1622,img_f1570,1.0,Importance
LightGBM Importance,1612,img_f1560,1.0,Importance
LightGBM Importance,1667,img_f1615,1.0,Importance
LightGBM Importance,1254,img_f1202,1.0,Importance
LightGBM Importance,770,img_f718,1.0,Importance
LightGBM Importance,767,img_f715,1.0,Importance
LightGBM Importance,760,img_f708,1.0,Importance
LightGBM Importance,1236,img_f1184,1.0,Importance
LightGBM Importance,1231,img_f1179,1.0,Importance
LightGBM Importance,748,img_f696,1.0,Importance
LightGBM Importance,746,img_f694,1.0,Importance
LightGBM Importance,1255,img_f1203,1.0,Importance
LightGBM Importance,739,img_f687,1.0,Importance
LightGBM Importance,1243,img_f1191,1.0,Importance
LightGBM Importance,1240,img_f1188,1.0,Importance
LightGBM Importance,1238,img_f1186,1.0,Importance
LightGBM Importance,806,img_f754,1.0,Importance
LightGBM Importance,1227,img_f1175,1.0,Importance
LightGBM Importance,744,img_f692,1.0,Importance
LightGBM Importance,453,img_f401,1.0,Importance
LightGBM Importance,451,img_f399,1.0,Importance
LightGBM Importance,447,img_f395,1.0,Importance
LightGBM Importance,1590,img_f1538,1.0,Importance
LightGBM Importance,436,img_f384,1.0,Importance
LightGBM Importance,435,img_f383,1.0,Importance
LightGBM Importance,432,img_f380,1.0,Importance
LightGBM Importance,430,img_f378,1.0,Importance
LightGBM Importance,429,img_f377,1.0,Importance
LightGBM Importance,421,img_f369,1.0,Importance
LightGBM Importance,419,img_f367,1.0,Importance
LightGBM Importance,1606,img_f1554,1.0,Importance
LightGBM Importance,1604,img_f1552,1.0,Importance
LightGBM Importance,1595,img_f1543,1.0,Importance
LightGBM Importance,1582,img_f1530,1.0,Importance
LightGBM Importance,1581,img_f1529,1.0,Importance
LightGBM Importance,736,img_f684,1.0,Importance
LightGBM Importance,1277,img_f1225,1.0,Importance
LightGBM Importance,722,img_f670,1.0,Importance
LightGBM Importance,720,img_f668,1.0,Importance
LightGBM Importance,716,img_f664,1.0,Importance
LightGBM Importance,1264,img_f1212,1.0,Importance
LightGBM Importance,1263,img_f1211,1.0,Importance
LightGBM Importance,1261,img_f1209,1.0,Importance
LightGBM Importance,1282,img_f1230,1.0,Importance
LightGBM Importance,1280,img_f1228,1.0,Importance
LightGBM Importance,755,img_f703,1.0,Importance
LightGBM Importance,1274,img_f1222,1.0,Importance
LightGBM Importance,1513,img_f1461,1.0,Importance
LightGBM Importance,487,img_f435,1.0,Importance
LightGBM Importance,486,img_f434,1.0,Importance
LightGBM Importance,485,img_f433,1.0,Importance
LightGBM Importance,484,img_f432,1.0,Importance
LightGBM Importance,1570,img_f1518,1.0,Importance
LightGBM Importance,1568,img_f1516,1.0,Importance
LightGBM Importance,1566,img_f1514,1.0,Importance
LightGBM Importance,476,img_f424,1.0,Importance
LightGBM Importance,1549,img_f1497,1.0,Importance
LightGBM Importance,460,img_f408,1.0,Importance
LightGBM Importance,1574,img_f1522,1.0,Importance
LightGBM Importance,509,img_f457,1.0,Importance
LightGBM Importance,1563,img_f1511,1.0,Importance
LightGBM Importance,1560,img_f1508,1.0,Importance
LightGBM Importance,1556,img_f1504,1.0,Importance
LightGBM Importance,1317,img_f1265,1.0,Importance
LightGBM Importance,712,img_f660,1.0,Importance
LightGBM Importance,701,img_f649,1.0,Importance
LightGBM Importance,1301,img_f1249,1.0,Importance
LightGBM Importance,1298,img_f1246,1.0,Importance
LightGBM Importance,692,img_f640,1.0,Importance
LightGBM Importance,681,img_f629,1.0,Importance
LightGBM Importance,676,img_f624,1.0,Importance
LightGBM Importance,1314,img_f1262,1.0,Importance
LightGBM Importance,1308,img_f1256,1.0,Importance
LightGBM Importance,1305,img_f1253,1.0,Importance
LightGBM Importance,729,img_f677,1.0,Importance
LightGBM Importance,725,img_f673,1.0,Importance
LightGBM Importance,1293,img_f1241,1.0,Importance
LightGBM Importance,493,img_f441,1.0,Importance
LightGBM Importance,489,img_f437,1.0,Importance
LightGBM Importance,1489,img_f1437,1.0,Importance
LightGBM Importance,1536,img_f1484,1.0,Importance
LightGBM Importance,508,img_f456,1.0,Importance
LightGBM Importance,507,img_f455,1.0,Importance
LightGBM Importance,1516,img_f1464,1.0,Importance
LightGBM Importance,1542,img_f1490,1.0,Importance
LightGBM Importance,1539,img_f1487,1.0,Importance
LightGBM Importance,1450,img_f1398,1.0,Importance
LightGBM Importance,1524,img_f1472,1.0,Importance
LightGBM Importance,1521,img_f1469,1.0,Importance
LightGBM Importance,1339,img_f1287,1.0,Importance
LightGBM Importance,669,img_f617,1.0,Importance
LightGBM Importance,665,img_f613,1.0,Importance
LightGBM Importance,660,img_f608,1.0,Importance
LightGBM Importance,1327,img_f1275,1.0,Importance
LightGBM Importance,1324,img_f1272,1.0,Importance
LightGBM Importance,651,img_f599,1.0,Importance
LightGBM Importance,1346,img_f1294,1.0,Importance
LightGBM Importance,1371,img_f1319,1.0,Importance
LightGBM Importance,1332,img_f1280,1.0,Importance
LightGBM Importance,700,img_f648,1.0,Importance
LightGBM Importance,696,img_f644,1.0,Importance
LightGBM Importance,1384,img_f1332,1.0,Importance
LightGBM Importance,1376,img_f1324,1.0,Importance
LightGBM Importance,534,img_f482,1.0,Importance
LightGBM Importance,533,img_f481,1.0,Importance
LightGBM Importance,1461,img_f1409,1.0,Importance
LightGBM Importance,1457,img_f1405,1.0,Importance
LightGBM Importance,1454,img_f1402,1.0,Importance
LightGBM Importance,1506,img_f1454,1.0,Importance
LightGBM Importance,1499,img_f1447,1.0,Importance
LightGBM Importance,1497,img_f1445,1.0,Importance
LightGBM Importance,530,img_f478,1.0,Importance
LightGBM Importance,529,img_f477,1.0,Importance
LightGBM Importance,527,img_f475,1.0,Importance
LightGBM Importance,1419,img_f1367,1.0,Importance
LightGBM Importance,1505,img_f1453,1.0,Importance
LightGBM Importance,1501,img_f1449,1.0,Importance
LightGBM Importance,572,img_f520,1.0,Importance
LightGBM Importance,571,img_f519,1.0,Importance
LightGBM Importance,1427,img_f1375,1.0,Importance
LightGBM Importance,1426,img_f1374,1.0,Importance
LightGBM Importance,555,img_f503,1.0,Importance
LightGBM Importance,554,img_f502,1.0,Importance
LightGBM Importance,1480,img_f1428,1.0,Importance
LightGBM Importance,1466,img_f1414,1.0,Importance
LightGBM Importance,569,img_f517,1.0,Importance
LightGBM Importance,588,img_f536,1.0,Importance
LightGBM Importance,1477,img_f1425,1.0,Importance
LightGBM Importance,1472,img_f1420,1.0,Importance
LightGBM Importance,1470,img_f1418,1.0,Importance
LightGBM Importance,1469,img_f1417,1.0,Importance
LightGBM Importance,628,img_f576,1.0,Importance
LightGBM Importance,625,img_f573,1.0,Importance
LightGBM Importance,1370,img_f1318,1.0,Importance
LightGBM Importance,1356,img_f1304,1.0,Importance
LightGBM Importance,617,img_f565,1.0,Importance
LightGBM Importance,611,img_f559,1.0,Importance
LightGBM Importance,629,img_f577,1.0,Importance
LightGBM Importance,597,img_f545,1.0,Importance
LightGBM Importance,624,img_f572,1.0,Importance
LightGBM Importance,620,img_f568,1.0,Importance
LightGBM Importance,618,img_f566,1.0,Importance
LightGBM Importance,656,img_f604,1.0,Importance
LightGBM Importance,607,img_f555,1.0,Importance
LightGBM Importance,1411,img_f1359,1.0,Importance
LightGBM Importance,1410,img_f1358,1.0,Importance
LightGBM Importance,591,img_f539,1.0,Importance
LightGBM Importance,1415,img_f1363,1.0,Importance
LightGBM Importance,1442,img_f1390,1.0,Importance
LightGBM Importance,1436,img_f1384,1.0,Importance
LightGBM Importance,1405,img_f1353,1.0,Importance
LightGBM Importance,1398,img_f1346,1.0,Importance
LightGBM Importance,642,img_f590,1.0,Importance
LightGBM Importance,641,img_f589,1.0,Importance
LightGBM Importance,1385,img_f1333,1.0,Importance
LightGBM Importance,1447,img_f1395,1.0,Importance
LightGBM Importance,1445,img_f1393,1.0,Importance
LightGBM Importance,2101,temp_low,1.0,Importance
LightGBM Importance,2098,img_f2046,1.0,Importance
LightGBM Importance,2114,Heat_D-D,1.0,Importance
LightGBM Importance,39,trauma_visible,1.0,Importance
LightGBM Importance,2102,Temp_Out,1.0,Importance
LightGBM Importance,2096,img_f2044,1.0,Importance
LightGBM Importance,2065,img_f2013,1.0,Importance
LightGBM Importance,2062,img_f2010,1.0,Importance
LightGBM Importance,76,img_f24,1.0,Importance
LightGBM Importance,2007,img_f1955,1.0,Importance
LightGBM Importance,2035,img_f1983,1.0,Importance
LightGBM Importance,2034,img_f1982,1.0,Importance
LightGBM Importance,102,img_f50,1.0,Importance
LightGBM Importance,95,img_f43,1.0,Importance
LightGBM Importance,93,img_f41,1.0,Importance
LightGBM Importance,2085,img_f2033,1.0,Importance
LightGBM Importance,2084,img_f2032,1.0,Importance
LightGBM Importance,2082,img_f2030,1.0,Importance
LightGBM Importance,2056,img_f2004,1.0,Importance
LightGBM Importance,2045,img_f1993,1.0,Importance
LightGBM Importance,2044,img_f1992,1.0,Importance
